node_id,echelon,type,SI,S,L,tau,sigma,mu,safety_stock,holding_cost_weekly,holding_cost_annual
S14_D38,3,store_dept,0,0,1,1,8899.208383922276,104255.16605042017,14639.197791552144,292.7839558310429,15224.765703214229
S14_D40,3,store_dept,0,0,1,1,5192.699662178263,72415.59764705882,8541.990944283243,170.83981888566487,8883.670582054574
S14_D72,3,store_dept,0,0,1,1,28306.66441624277,94384.65865546219,46564.46296471936,931.2892592943872,48427.04148330813
S14_D90,3,store_dept,0,0,1,1,8179.541334760328,108073.85411764706,13455.34549568074,269.1069099136148,13993.55931550797
S14_D91,3,store_dept,0,0,1,1,8412.810179907907,91754.87487394958,13839.072745948506,276.78145491897016,14392.635655786447
S14_D92,3,store_dept,0,0,1,1,18503.15210332604,183980.7523529412,30437.685209971336,608.7537041994267,31655.192618370187
S14_D95,3,store_dept,0,0,1,1,17479.295653034536,146270.61100840336,28753.441349241813,575.0688269848363,29903.579003211486
S19_D2,3,store_dept,0,0,1,1,4942.587032999753,50689.779411764706,8130.555669284594,162.61111338569188,8455.777896055977
S19_D8,3,store_dept,0,0,1,1,3085.2977078787767,42293.270924369746,5075.314729460588,101.50629458921176,5278.3273186390115
S19_D13,3,store_dept,0,0,1,1,2464.6054198692063,33580.28100840336,4054.2759156848447,81.0855183136969,4216.446952312239
S19_D38,3,store_dept,0,0,1,1,7339.045522542706,78317.27092436975,12072.729884582752,241.45459769165504,12555.639079966062
S19_D40,3,store_dept,0,0,1,1,3056.523421190546,53933.79647058824,5027.981027858448,100.55962055716897,5229.100268972787
S19_D72,3,store_dept,0,0,1,1,20691.01475890253,72266.03184873948,34036.71927839466,680.7343855678932,35398.18804953045
S19_D90,3,store_dept,0,0,1,1,5104.6452320605285,67555.40210084034,8397.141406739569,167.94282813479137,8733.02706300915
S19_D91,3,store_dept,0,0,1,1,4970.736439215488,54401.15294117647,8176.8614425094775,163.53722885018956,8503.935900209857
S19_D92,3,store_dept,0,0,1,1,7913.045553633756,113456.13352941177,13016.95993572753,260.3391987145506,13537.638333156632
S19_D95,3,store_dept,0,0,1,1,6333.579749387282,97081.33319327731,10418.73868774208,208.37477375484158,10835.488235251762
S20_D2,3,store_dept,0,0,1,1,4762.187096790151,78544.54487394958,7833.797774219799,156.67595548439598,8147.149685188591
S20_D8,3,store_dept,0,0,1,1,5033.425153122517,76129.26722689076,8279.984376886541,165.59968753773083,8611.183751962004
S20_D13,3,store_dept,0,0,1,1,4113.48997658225,56302.68218487395,6766.691011477802,135.33382022955604,7037.358651936914
S20_D38,3,store_dept,0,0,1,1,9759.709552268032,110040.8442857143,16054.722213480913,321.09444426961824,16696.91110202015
S20_D40,3,store_dept,0,0,1,1,5014.521747803093,86343.65025210085,8248.888275136087,164.97776550272175,8578.84380614153
S20_D72,3,store_dept,0,0,1,1,35535.49658186173,92466.03504201681,58455.89187716254,1169.1178375432507,60794.12755224904
S20_D90,3,store_dept,0,0,1,1,6525.0471040734365,96017.12865546219,10733.702486200804,214.67404972401607,11163.050585648836
S20_D91,3,store_dept,0,0,1,1,7224.358120033746,78130.96873949579,11884.069107455512,237.68138214911025,12359.431871753734
S20_D92,3,store_dept,0,0,1,1,14204.304713243286,164445.22596638656,23366.081253285207,467.32162506570415,24300.724503416615
S20_D95,3,store_dept,0,0,1,1,13448.73964556801,150454.85789915966,22123.176716959377,442.46353433918756,23008.10378563775
S24_D2,3,store_dept,0,0,1,1,3781.7972868067855,40945.38008403361,6221.056536797162,124.42113073594325,6469.898798269049
S24_D8,3,store_dept,0,0,1,1,2809.200975553855,48816.27890756303,4621.135604786092,92.42271209572183,4805.981028977535
S24_D13,3,store_dept,0,0,1,1,2131.89264416765,29330.76487394958,3506.963399655784,70.13926799311568,3647.2419356420155
S24_D38,3,store_dept,0,0,1,1,7409.576698289831,59427.070420168064,12188.753668686773,243.77507337373547,12676.303815434245
S24_D40,3,store_dept,0,0,1,1,2753.4522146147833,45193.24571428572,4529.428893041319,90.58857786082638,4710.606048762971
S24_D72,3,store_dept,0,0,1,1,15211.995776933425,58504.70907563025,25023.733053055483,500.47466106110966,26024.6823751777
S24_D90,3,store_dept,0,0,1,1,5261.736484189693,72682.59008403363,8655.556516492046,173.11113032984093,9001.778777151729
S24_D91,3,store_dept,0,0,1,1,5073.032556189873,52228.40806722689,8345.13855493234,166.9027710986468,8678.944097129634
S24_D92,3,store_dept,0,0,1,1,9747.251285826125,121336.0225210084,16034.228365183977,320.68456730367956,16675.597499791336
S24_D95,3,store_dept,0,0,1,1,7526.366678976358,94061.20210084034,12380.87318691611,247.6174637383222,12876.108114392753
S26_D2,3,store_dept,0,0,1,1,2164.360152917282,27464.985042016808,3560.372451548929,71.20744903097858,3702.787349610886
S26_D8,3,store_dept,0,0,1,1,1884.5581607996062,28445.755210084033,3100.098174515352,62.00196349030705,3224.1021014959665
S26_D13,3,store_dept,0,0,1,1,1549.6418809519405,20948.400420168065,2549.160894165942,50.983217883318844,2651.12732993258
S26_D38,3,store_dept,0,0,1,1,8925.314806315348,103948.92630252101,14682.142856388748,293.64285712777496,15269.428570644297
S26_D40,3,store_dept,0,0,1,1,2087.2279823410727,37231.17504201681,3433.4900309510645,68.66980061902129,3570.829632189107
S26_D72,3,store_dept,0,0,1,1,18160.462936723652,42590.3368907563,29873.96153091041,597.4792306182081,31068.919992146824
S26_D90,3,store_dept,0,0,1,1,5942.477693963937,56987.783613445376,9775.375806570677,195.50751613141355,10166.390838833504
S26_D91,3,store_dept,0,0,1,1,5175.597105573602,39176.612100840335,8513.857238668576,170.2771447733715,8854.411528215318
S26_D92,3,store_dept,0,0,1,1,9731.0694126437,84698.51563025209,16007.609183798886,320.1521836759777,16647.91355115084
S26_D95,3,store_dept,0,0,1,1,7654.015486124823,70200.88991596639,12590.855474675334,251.8171094935067,13094.489693662348
S27_D2,3,store_dept,0,0,1,1,6601.599137959189,79340.45445378151,10859.630581942865,217.1926116388573,11294.015805220579
S27_D8,3,store_dept,0,0,1,1,2671.5532122848094,41999.723361344535,4394.705034208511,87.89410068417023,4570.4932355768515
S27_D13,3,store_dept,0,0,1,1,4554.22370637394,52804.82495798319,7491.697996985132,149.83395993970265,7791.365916864538
S27_D38,3,store_dept,0,0,1,1,4818.5071735363235,39874.00957983193,7926.444300467252,158.52888600934506,8243.502072485942
S27_D40,3,store_dept,0,0,1,1,4122.519341132227,70036.52739495799,6781.5443161625135,135.63088632325028,7052.806088809015
S27_D72,3,store_dept,0,0,1,1,20946.805073895554,69071.49050420168,34457.49434655819,689.1498869311638,35835.79412042052
S27_D90,3,store_dept,0,0,1,1,6117.941030385006,96400.26596638656,10064.012994983335,201.2802598996667,10466.573514782669
S27_D91,3,store_dept,0,0,1,1,5524.229066185864,66453.38285714286,9087.356813875747,181.74713627751495,9450.851086430777
S27_D92,3,store_dept,0,0,1,1,12841.94927527808,146016.97478991596,21125.006557832443,422.5001311566489,21970.00682014574
S27_D95,3,store_dept,0,0,1,1,8907.622252928608,120193.03689075631,14653.038606067561,293.06077212135125,15239.160150310265
S28_D2,3,store_dept,0,0,1,1,4175.215862161943,57800.77806722689,6868.230093256396,137.36460186512792,7142.959296986652
S28_D8,3,store_dept,0,0,1,1,1642.373196414988,33349.7743697479,2701.703908102655,54.034078162053106,2809.7720644267615
S28_D13,3,store_dept,0,0,1,1,2553.082209925384,38208.6343697479,4199.820235327257,83.99640470654515,4367.813044740347
S28_D38,3,store_dept,0,0,1,1,6277.952010827339,49285.04672268907,10327.231057810974,206.54462115621948,10740.320300123412
S28_D40,3,store_dept,0,0,1,1,3197.598499793438,45833.39546218487,5260.049532160206,105.20099064320412,5470.451513446615
S28_D72,3,store_dept,0,0,1,1,29731.156600018305,55015.67949579832,48907.75260703011,978.1550521406023,50864.062711311315
S28_D90,3,store_dept,0,0,1,1,10232.454306504455,65675.6581512605,16832.38733419983,336.6477466839966,17505.682827567824
S28_D91,3,store_dept,0,0,1,1,12786.35614010868,57716.06386554622,21033.55585047878,420.6711170095756,21874.89808449793
S28_D92,3,store_dept,0,0,1,1,15912.952326366667,98769.44361344539,26176.80657687317,523.5361315374633,27223.878839948095
S28_D95,3,store_dept,0,0,1,1,10396.746719728659,96592.80495798319,17102.648353953642,342.05296707907286,17786.754288111788
S31_D2,3,store_dept,0,0,1,1,3360.346134728674,58722.31470588235,5527.769391628669,110.55538783257339,5748.880167293816
S31_D8,3,store_dept,0,0,1,1,1326.1149889028247,25293.320840336135,2181.4591567451466,43.62918313490293,2268.7175230149523
S31_D13,3,store_dept,0,0,1,1,1912.9258352150355,42489.92075630253,3146.7629989287334,62.93525997857467,3272.633518885883
S31_D38,3,store_dept,0,0,1,1,7690.71326976405,81118.33151260503,12651.223328761862,253.02446657523726,13157.272261912338
S31_D40,3,store_dept,0,0,1,1,3531.455897766117,56824.22428571429,5809.244951825262,116.18489903650526,6041.614749898274
S31_D72,3,store_dept,0,0,1,1,22555.36173408327,45630.32184873949,37103.57005256698,742.0714010513396,38587.71285466966
S31_D90,3,store_dept,0,0,1,1,4238.690463423676,86200.34092436975,6972.645812331947,139.45291624663895,7251.551644825226
S31_D91,3,store_dept,0,0,1,1,4981.9394453292125,70300.27218487395,8195.290387566554,163.90580775133108,8523.102003069216
S31_D92,3,store_dept,0,0,1,1,11912.427838440808,126988.2231092437,19595.94379423513,391.9188758847026,20379.781546004535
S31_D95,3,store_dept,0,0,1,1,5157.672191907451,107289.05756302521,8484.370755687756,169.68741511375512,8823.745585915267
S32_D2,3,store_dept,0,0,1,1,3636.8550878161636,50412.60605042017,5982.626619457589,119.65253238915179,6221.931684235893
S32_D8,3,store_dept,0,0,1,1,1367.44169577463,24708.325210084036,2249.4415895492666,44.98883179098533,2339.4192531312374
S32_D13,3,store_dept,0,0,1,1,1512.4703346210297,29910.690168067227,2488.0137004515936,49.760274009031875,2587.5342484696575
S32_D38,3,store_dept,0,0,1,1,5889.449553597187,60843.652436974786,9688.144515667373,193.76289031334747,10075.670296294069
S32_D40,3,store_dept,0,0,1,1,3112.4979072049878,58072.19235294117,5120.059057352205,102.4011811470441,5324.861419646293
S32_D72,3,store_dept,0,0,1,1,20200.379498512,44287.88336134454,33229.62427505224,664.5924855010448,34558.809246054334
S32_D90,3,store_dept,0,0,1,1,3298.333802311847,61721.66747899159,5425.759104802989,108.51518209605979,5642.789468995109
S32_D91,3,store_dept,0,0,1,1,2564.273600422773,48378.193193277315,4218.230072695462,84.36460145390923,4386.95927560328
S32_D92,3,store_dept,0,0,1,1,5312.775060374055,100226.33907563025,8739.514974315322,174.79029948630642,9089.095573287934
S32_D95,3,store_dept,0,0,1,1,4398.566295630112,84935.78445378151,7235.641556311534,144.7128311262307,7525.067218563996
S33_D2,3,store_dept,0,0,1,1,690.1410174702798,7417.721092436976,1135.2819737386103,22.705639474772205,1180.6932526881546
S33_D8,3,store_dept,0,0,1,1,396.57489758607636,3651.663613445378,652.3657065290956,13.047314130581913,678.4603347902595
S33_D13,3,store_dept,0,0,1,1,549.3082402759727,6861.6726050420175,903.6120552539751,18.072241105079502,939.7565374641341
S33_D38,3,store_dept,0,0,1,1,3136.668954320919,13267.189075630253,5159.820429857912,103.19640859715824,5366.213247052228
S33_D40,3,store_dept,0,0,1,1,777.4656188099873,6145.321344537815,1278.930942942429,25.578618858848582,1330.0881806601262
S33_D90,3,store_dept,0,0,1,1,1722.8469481787095,24510.36966386555,2834.083229753977,56.68166459507954,2947.446558944136
S33_D91,3,store_dept,0,0,1,1,1259.7052790454825,9833.874453781513,2072.215184029819,41.44430368059638,2155.103791391012
S33_D92,3,store_dept,0,0,1,1,4572.747100750905,33660.996050420166,7522.168980735239,150.44337961470478,7823.055739964649
S33_D95,3,store_dept,0,0,1,1,2496.1018684604023,26943.794873949577,4106.087573617362,82.12175147234724,4270.331076562056
S34_D2,3,store_dept,0,0,1,1,2030.5196411108336,35177.925798319324,3340.2048096273215,66.80409619254644,3473.813002012415
S34_D8,3,store_dept,0,0,1,1,1587.1475254728703,27043.341848739496,2610.857679402872,52.217153588057435,2715.291986578987
S34_D13,3,store_dept,0,0,1,1,1267.3621824589068,23401.850924369744,2084.8107901449016,41.69621580289803,2168.2032217506976
S34_D38,3,store_dept,0,0,1,1,5217.696748566056,48944.55613445378,8583.111151391162,171.66222302782325,8926.435597446809
S34_D40,3,store_dept,0,0,1,1,2275.658379611883,38532.63756302521,3743.4580344615474,74.86916068923095,3893.1963558400093
S34_D72,3,store_dept,0,0,1,1,13493.092766075346,36619.17478991597,22196.137600193942,443.9227520038789,23083.983104201703
S34_D90,3,store_dept,0,0,1,1,2863.3426164636567,44495.09546218488,4710.198604082715,94.2039720816543,4898.6065482460235
S34_D91,3,store_dept,0,0,1,1,2395.0325276080653,33995.31966386555,3939.8285079152674,78.79657015830536,4097.421648231879
S34_D92,3,store_dept,0,0,1,1,5963.733588125134,67635.20084033614,9810.341752465845,196.2068350493169,10202.75542256448
S34_D95,3,store_dept,0,0,1,1,4881.353377957056,69634.74478991596,8029.826306739357,160.59652613478715,8351.019359008933
S36_D2,3,store_dept,0,0,1,1,948.2460665827597,13430.056806722689,1559.8647795286397,31.197295590572796,1622.2593707097853
S36_D8,3,store_dept,0,0,1,1,307.5449071315202,3426.7899159663866,505.9113722313507,10.118227444627014,526.1478271206047
S36_D13,3,store_dept,0,0,1,1,610.9669063960276,12171.81487394958,1005.0405610214655,20.10081122042931,1045.2421834623242
S36_D38,3,store_dept,0,0,1,1,2871.4765922263514,18160.40806722689,4723.578994212348,94.47157988424696,4912.522153980842
S36_D40,3,store_dept,0,0,1,1,895.5121956173106,10515.679159663867,1473.117561790476,29.46235123580952,1532.0422642620952
S36_D90,3,store_dept,0,0,1,1,2030.0626492206416,35532.67680672269,3339.4530579679554,66.78906115935911,3473.0311802866736
S36_D91,3,store_dept,0,0,1,1,1383.3826630856931,11221.18974789916,2275.6644807759653,45.513289615519305,2366.6910600070037
S36_D92,3,store_dept,0,0,1,1,5848.492948633993,44329.889495798314,9620.77090050292,192.41541801005837,10005.601736523036
S36_D95,3,store_dept,0,0,1,1,2482.6677980349727,40241.47680672269,4083.9885277675303,81.6797705553506,4247.348068878231
S39_D2,3,store_dept,0,0,1,1,3769.213554281976,67680.27521008403,6200.356296793851,124.00712593587701,6448.3705486656045
S39_D8,3,store_dept,0,0,1,1,1766.4132373162604,36201.89932773109,2905.7497753852485,58.114995507704975,3021.9797664006587
S39_D13,3,store_dept,0,0,1,1,2692.145198058975,54871.56588235294,4428.578850807014,88.57157701614027,4605.722004839294
S39_D38,3,store_dept,0,0,1,1,4314.775492236758,43116.73655462185,7097.8056847294665,141.95611369458933,7381.7179121186455
S39_D40,3,store_dept,0,0,1,1,3489.7005677149155,58705.376470588235,5740.5574338910355,114.81114867782071,5970.179731246677
S39_D72,3,store_dept,0,0,1,1,28098.19400190486,55062.969747899166,46221.529133133496,924.43058266267,48070.390298458835
S39_D90,3,store_dept,0,0,1,1,4907.872338200297,79015.74714285714,8073.449996339489,161.4689999267898,8396.387996193069
S39_D91,3,store_dept,0,0,1,1,3549.4476255532672,60213.439831932774,5838.841344035125,116.7768268807025,6072.39499779653
S39_D92,3,store_dept,0,0,1,1,7507.744303237638,109812.79478991596,12350.239378825914,247.00478757651828,12844.248953978951
S39_D95,3,store_dept,0,0,1,1,5719.162061199155,102868.87722689076,9408.02159067261,188.1604318134522,9784.342454299514
S40_D2,3,store_dept,0,0,1,1,1934.5879042183146,26831.634201680674,3182.3971024391276,63.647942048782554,3309.692986536693
S40_D8,3,store_dept,0,0,1,1,2029.1234601621027,33784.33176470588,3337.908091966659,66.75816183933318,3471.4244156453256
S40_D13,3,store_dept,0,0,1,1,1564.9391091184339,21336.618403361343,2574.3248344998237,51.48649668999648,2677.297827879817
S40_D38,3,store_dept,0,0,1,1,4693.226392520052,36691.539159663866,7720.357415695486,154.40714831390974,8029.171712323307
S40_D40,3,store_dept,0,0,1,1,1893.6693549061126,33285.74302521008,3115.0860888205552,62.30172177641111,3239.6895323733775
S40_D72,3,store_dept,0,0,1,1,14238.953117899899,39434.0887394958,23423.077878945332,468.46155757890665,24360.000994103146
S40_D90,3,store_dept,0,0,1,1,4981.689750932977,61151.39109243698,8194.879640284747,163.89759280569496,8522.674825896138
S40_D91,3,store_dept,0,0,1,1,5027.153722950028,43008.95344537815,8269.667874252797,165.39335748505593,8600.454589222909
S40_D92,3,store_dept,0,0,1,1,8855.582493918104,96138.15647058823,14567.433202495282,291.34866404990566,15150.130530595095
S40_D95,3,store_dept,0,0,1,1,6173.156578463366,66632.026302521,10154.842571572237,203.09685143144475,10561.036274435126
S41_D2,3,store_dept,0,0,1,1,3088.028474112666,48677.88336134454,5079.806839915336,101.59613679830673,5282.99911351195
S41_D8,3,store_dept,0,0,1,1,1873.309109761161,33719.906470588234,3081.59348555711,61.6318697111422,3204.8572249793942
S41_D13,3,store_dept,0,0,1,1,2027.351564091234,32440.209327731092,3334.99332293008,66.6998664586016,3468.3930558472834
S41_D38,3,store_dept,0,0,1,1,5106.194825051497,46939.44445378151,8399.690487209713,167.99380974419427,8735.678106698102
S41_D40,3,store_dept,0,0,1,1,2341.0173745475,54325.62705882353,3850.9735811306373,77.01947162261274,4005.0125243758625
S41_D72,3,store_dept,0,0,1,1,21110.612155160656,55706.49420168067,34726.95699523928,694.5391399047855,36116.035275048846
S41_D90,3,store_dept,0,0,1,1,3657.316143266833,70958.13857142857,6016.28505567394,120.32570111347881,6256.936457900898
S41_D91,3,store_dept,0,0,1,1,2785.268133737014,52698.52008403361,4581.766079997388,91.63532159994777,4765.036723197284
S41_D92,3,store_dept,0,0,1,1,7803.686189166303,115727.1180672269,12837.06378117857,256.74127562357137,13350.54633242571
S41_D95,3,store_dept,0,0,1,1,4897.740781899479,89054.23050420168,8056.783586224643,161.13567172449285,8379.054929673628
DC_R2,1,dc,0,0,2,2,127828.91766591101,5898660.442605042,297378.8049487654,1486.894024743827,77318.489286679
WH_R2_B,2,warehouse,0,0,1,1,127828.91766591101,5898660.442605042,210278.5695604236,2102.785695604236,109344.85617142028
S3_D2,3,store_dept,0,0,1,1,1444.9264721234965,16775.760168067227,2376.904046643152,47.53808093286304,2471.980208508878
S3_D8,3,store_dept,0,0,1,1,590.6134947603257,8274.70168067227,971.5591988807357,19.431183977614715,1010.4215668359652
S3_D13,3,store_dept,0,0,1,1,794.0660560676309,11313.179915966386,1306.2386622312529,26.124773244625057,1358.488208720503
