node_id,echelon,type,SI,S,L,tau,sigma,mu,safety_stock,holding_cost_weekly,holding_cost_annual
S6_D8,3,store_dept,0,0,1,1,3695.138216270389,47703.40310924369,8594.891491044926,171.89782982089852,8938.687150686723
S6_D13,3,store_dept,0,0,1,1,2785.372833451423,37671.083949579835,6478.77721060801,129.5755442121602,6737.92829903233
S6_D38,3,store_dept,0,0,1,1,9285.79181424835,77184.35899159664,21598.751759941664,431.97503519883327,22462.70183033933
S6_D40,3,store_dept,0,0,1,1,4314.715185178046,65638.9712605042,10036.027520724136,200.72055041448272,10437.468621553102
S6_D72,3,store_dept,0,0,1,1,39185.93602534719,81294.72336134454,91146.48719495756,1822.9297438991512,94792.34668275586
S6_D90,3,store_dept,0,0,1,1,5809.9572551005485,53832.47294117647,13513.960575363877,270.2792115072775,14054.518998378431
S6_D91,3,store_dept,0,0,1,1,3092.4299978810327,45307.94546218487,7192.992175071282,143.85984350142564,7480.711862074133
S6_D92,3,store_dept,0,0,1,1,13151.194297775279,98912.983697479,30589.6779366253,611.793558732506,31813.265054090312
S6_D95,3,store_dept,0,0,1,1,11315.3107400223,89168.65546218488,26319.41278129187,526.3882556258375,27372.18929254355
S8_D2,3,store_dept,0,0,1,1,2790.4659787746164,35768.36218487395,6490.623866629758,129.81247733259517,6750.248821294948
S8_D8,3,store_dept,0,0,1,1,1778.8884192019295,26220.213613445376,4137.694463063688,82.75388926127377,4303.202241586236
S8_D13,3,store_dept,0,0,1,1,1411.8992057509793,25131.97714285714,3284.0775525767776,65.68155105153555,3415.4406546798486
S8_D38,3,store_dept,0,0,1,1,7767.415666947779,59029.41378151261,18067.008841320534,361.3401768264107,18789.689194973354
S8_D40,3,store_dept,0,0,1,1,3388.9634797723775,37691.67394957983,7882.72905395055,157.654581079011,8198.038216108573
S8_D72,3,store_dept,0,0,1,1,19666.309758290743,36828.007647058825,45743.83649778427,914.8767299556855,47573.58995769564
S8_D90,3,store_dept,0,0,1,1,3676.3837266885284,39267.127983193284,8551.268548277518,171.02537096555037,8893.31929020862
S8_D91,3,store_dept,0,0,1,1,2849.861096530606,31352.773781512606,6628.77691053019,132.5755382106038,6893.927986951398
S8_D92,3,store_dept,0,0,1,1,7938.939632143471,60115.44462184874,18465.973584365714,369.3194716873143,19204.612527740344
S8_D95,3,store_dept,0,0,1,1,4689.125702187949,62931.179159663865,10906.90638328917,218.1381276657834,11343.182638620738
S11_D2,3,store_dept,0,0,1,1,4840.567870352933,57180.229663865546,11259.160866440921,225.18321732881844,11709.527301098558
S11_D8,3,store_dept,0,0,1,1,2710.5629260532146,34358.46302521008,6304.769365999778,126.09538731999555,6556.960140639769
S11_D13,3,store_dept,0,0,1,1,2781.6752375015267,40961.66747899159,6470.176602428552,129.40353204857104,6728.9836665256935
S11_D38,3,store_dept,0,0,1,1,8232.391367279997,73377.02613445377,19148.542320293272,382.9708464058655,19914.484013105004
S11_D40,3,store_dept,0,0,1,1,3590.021627570806,53276.74226890756,8350.390305729694,167.00780611459388,8684.405917958882
S11_D72,3,store_dept,0,0,1,1,28551.334896562093,71198.12588235295,66410.40496940343,1328.2080993880686,69066.82116817957
S11_D90,3,store_dept,0,0,1,1,3736.510876513291,49091.65605042017,8691.124298769915,173.8224859753983,9038.769270720712
S11_D91,3,store_dept,0,0,1,1,3623.4035704190223,41945.88966386555,8428.036704794646,168.5607340958929,8765.158172986432
S11_D92,3,store_dept,0,0,1,1,8578.72936073414,76951.72630252101,19954.12449306761,399.08248986135226,20752.28947279032
S11_D95,3,store_dept,0,0,1,1,6581.218894029721,77396.90983193277,15307.915147513131,306.1583029502626,15920.231753413656
S13_D2,3,store_dept,0,0,1,1,7793.9040922124395,76393.49226890756,18128.620918486136,362.57241836972275,18853.765755225584
S13_D8,3,store_dept,0,0,1,1,3186.382889173214,36092.64705882353,7411.526600216896,148.23053200433793,7707.987664225572
S13_D13,3,store_dept,0,0,1,1,2868.163537958449,47327.25521008403,6671.348389291353,133.42696778582706,6938.202324863007
S13_D38,3,store_dept,0,0,1,1,9463.42084913036,83250.1487394958,22011.91689507722,440.23833790154436,22892.393570880307
S13_D40,3,store_dept,0,0,1,1,4221.274343522463,77300.15462184875,9818.684123033248,196.37368246066498,10211.431487954578
S13_D72,3,store_dept,0,0,1,1,33424.785913861604,77501.09630252102,77746.05203564209,1554.921040712842,80855.89411706777
S13_D90,3,store_dept,0,0,1,1,11313.710889222819,115699.91722689076,26315.691528332278,526.3138305666456,27368.319189465572
S13_D91,3,store_dept,0,0,1,1,5501.963375574999,80811.33588235294,12797.566811587449,255.95133623174897,13309.469484050946
S13_D92,3,store_dept,0,0,1,1,18898.539559196684,161579.56210084035,43958.00301469149,879.1600602938297,45716.32313527915
S13_D95,3,store_dept,0,0,1,1,14227.319335589726,137298.7468907563,33092.744774581704,661.8548954916341,34416.45456556497
S14_D2,3,store_dept,0,0,1,1,8715.208654954338,78770.02151260505,20271.57533142379,405.43150662847586,21082.438344680744
S14_D8,3,store_dept,0,0,1,1,4892.496045816974,53978.035798319324,11379.945802570282,227.59891605140567,11835.143634673095
S14_D13,3,store_dept,0,0,1,1,5910.5439678502225,60494.68974789916,13747.925269219619,274.95850538439237,14297.842279988403
S14_D38,3,store_dept,0,0,1,1,9107.14331625095,104255.16605042017,21183.21535359971,423.6643070719942,22030.5439677437
S14_D40,3,store_dept,0,0,1,1,5457.736987121684,72415.59764705882,12694.696232045038,253.89392464090076,13202.48408132684
S14_D72,3,store_dept,0,0,1,1,55837.34122963922,94384.65865546219,129877.65570014082,2597.5531140028165,135072.76192814647
S14_D90,3,store_dept,0,0,1,1,11396.093376718653,108073.85411764706,26507.313194247585,530.1462638849517,27567.60572201749
S14_D91,3,store_dept,0,0,1,1,11260.722216769844,91754.87487394958,26192.439876206656,523.8487975241331,27240.137471254922
S14_D92,3,store_dept,0,0,1,1,22364.89012464337,183980.7523529412,52020.734429920485,1040.4146885984096,54101.5638071173
S14_D95,3,store_dept,0,0,1,1,18520.17716795152,146270.61100840336,43077.93209265523,861.5586418531046,44801.04937636144
S19_D2,3,store_dept,0,0,1,1,6329.289441033121,50689.779411764706,14721.92723984304,294.4385447968608,15310.804329436762
S19_D8,3,store_dept,0,0,1,1,3121.086424757966,42293.270924369746,7259.64702398703,145.1929404797406,7550.032904946511
S19_D13,3,store_dept,0,0,1,1,3429.6631899447075,33580.28100840336,7977.3965798113895,159.54793159622778,8296.492443003845
S19_D38,3,store_dept,0,0,1,1,7905.663547364983,78317.27092436975,18388.57341117095,367.771468223419,19124.116347617786
S19_D40,3,store_dept,0,0,1,1,3147.15937007192,53933.79647058824,7320.292694787286,146.4058538957457,7613.104402578777
S19_D72,3,store_dept,0,0,1,1,41649.18383139883,72266.03184873948,96876.00159183367,1937.5200318366735,100751.04165550703
S19_D90,3,store_dept,0,0,1,1,6503.974503131233,67555.40210084034,15128.244694283248,302.56489388566496,15733.374482054578
S19_D91,3,store_dept,0,0,1,1,4970.736439215488,54401.15294117647,11561.932957615225,231.2386591523045,12024.410275919834
S19_D92,3,store_dept,0,0,1,1,11566.671267717431,113456.13352941177,26904.077368710747,538.0815473742149,27980.240463459173
S19_D95,3,store_dept,0,0,1,1,9594.97413742718,97081.33319327731,22317.90984365562,446.3581968731124,23210.626237401844
S20_D2,3,store_dept,0,0,1,1,6975.914839952605,78544.54487394958,16225.977917729759,324.5195583545952,16875.017034438948
S20_D8,3,store_dept,0,0,1,1,5973.99305663263,76129.26722689076,13895.507849727499,277.91015699455,14451.3281637166
S20_D13,3,store_dept,0,0,1,1,4113.48997658225,56302.68218487395,9567.977685530313,191.35955371060626,9950.696792951525
S20_D38,3,store_dept,0,0,1,1,10365.375474601018,110040.8442857143,24109.86335392197,482.1972670784394,25074.25788807885
S20_D40,3,store_dept,0,0,1,1,5578.30605877615,86343.65025210085,12975.139892713325,259.50279785426653,13494.14548842186
S20_D72,3,store_dept,0,0,1,1,55107.744603811785,92466.03504201681,128180.61394846621,2563.6122789693245,133307.83850640486
S20_D90,3,store_dept,0,0,1,1,9911.375314812745,96017.12865546219,23053.858982254445,461.0771796450889,23976.01334154462
S20_D91,3,store_dept,0,0,1,1,9733.881461184992,78130.96873949579,22641.008278716294,452.82016557432587,23546.648609864944
S20_D92,3,store_dept,0,0,1,1,20416.115104210337,164445.22596638656,47487.883732393246,949.757674647865,49387.39908168898
S20_D95,3,store_dept,0,0,1,1,13448.73964556801,150454.85789915966,31281.768415591192,625.6353683118239,32533.039152214842
S24_D2,3,store_dept,0,0,1,1,5442.359371482514,40945.38008403361,12658.927898068327,253.17855796136655,13165.28501399106
S24_D8,3,store_dept,0,0,1,1,3241.8560286955167,48816.27890756303,7540.557122745772,150.81114245491545,7842.179407655603
S24_D13,3,store_dept,0,0,1,1,2952.80325289344,29330.76487394958,6868.220366230142,137.36440732460284,7142.949180879347
S24_D38,3,store_dept,0,0,1,1,7409.576698289831,59427.070420168064,17234.67540022215,344.693508004443,17924.062416231038
S24_D40,3,store_dept,0,0,1,1,2753.4522146147833,45193.24571428572,6404.529851193986,128.09059702387972,6660.7110452417455
S24_D72,3,store_dept,0,0,1,1,28407.03606852651,58504.70907563025,66074.76589539267,1321.4953179078534,68717.75653120838
S24_D90,3,store_dept,0,0,1,1,6657.749740406457,72682.59008403363,15485.92589618542,309.7185179237084,16105.362932032838
S24_D91,3,store_dept,0,0,1,1,5282.033438943031,52228.40806722689,12286.00977898149,245.7201955796298,12777.45017014075
S24_D92,3,store_dept,0,0,1,1,12368.419278536012,121336.0225210084,28768.943241874764,575.3788648374953,29919.700971549755
S24_D95,3,store_dept,0,0,1,1,12351.529696178097,94061.20210084034,28729.658073310253,574.5931614662051,29878.844396242665
S26_D2,3,store_dept,0,0,1,1,3778.3774229837527,27464.985042016808,8788.50588586021,175.7701177172042,9140.046121294617
S26_D8,3,store_dept,0,0,1,1,2120.0997304647467,28445.755210084033,4931.3519730610005,98.62703946122001,5128.60605198344
S26_D13,3,store_dept,0,0,1,1,1760.066625251555,20948.400420168065,4093.9149703351172,81.87829940670234,4257.6715691485215
S26_D38,3,store_dept,0,0,1,1,8925.314806315348,103948.92630252101,20760.282239489497,415.20564478979,21590.693529069078
S26_D40,3,store_dept,0,0,1,1,2087.2279823410727,37231.17504201681,4854.892286925336,97.09784573850672,5049.087978402349
S26_D72,3,store_dept,0,0,1,1,22251.729966924173,42590.3368907563,51757.52390306563,1035.1504780613127,53827.82485918826
S26_D90,3,store_dept,0,0,1,1,6026.640161052965,56987.783613445376,14017.965014609197,280.35930029218395,14578.683615193566
S26_D91,3,store_dept,0,0,1,1,5175.597105573602,39176.612100840335,12038.438867564199,240.76877735128397,12519.976422266767
S26_D92,3,store_dept,0,0,1,1,11252.902620725086,84698.51563025209,26174.25149580655,523.485029916131,27221.22155563881
S26_D95,3,store_dept,0,0,1,1,8863.414659452501,70200.88991596639,20616.302497886518,412.3260499577304,21440.95459780198
S27_D2,3,store_dept,0,0,1,1,8368.920601366448,79340.45445378151,19466.10931877836,389.3221863755672,20244.753691529495
S27_D8,3,store_dept,0,0,1,1,3461.7379966158646,41999.723361344535,8052.002580128501,161.04005160257003,8374.082683333641
S27_D13,3,store_dept,0,0,1,1,4669.612608720545,52804.82495798319,10861.518927883988,217.23037855767976,11295.979684999347
S27_D38,3,store_dept,0,0,1,1,4818.5071735363235,39874.00957983193,11207.847685645489,224.1569537129098,11656.161593071309
S27_D40,3,store_dept,0,0,1,1,4122.519341132227,70036.52739495799,9588.97998747356,191.7795997494712,9972.539186972503
S27_D72,3,store_dept,0,0,1,1,48556.96873844578,69071.49050420168,112943.50928562488,2258.8701857124975,117461.24965704986
S27_D90,3,store_dept,0,0,1,1,7720.551960958694,96400.26596638656,17958.00386118992,359.16007722379845,18676.324015637518
S27_D91,3,store_dept,0,0,1,1,5570.109839289332,66453.38285714286,12956.075486186986,259.12150972373973,13474.318505634466
S27_D92,3,store_dept,0,0,1,1,12841.94927527808,146016.97478991596,29870.374014296816,597.4074802859363,31065.188974868688
S27_D95,3,store_dept,0,0,1,1,13718.982890229921,120193.03689075631,31910.354202674796,638.2070840534959,33186.768370781785
S28_D2,3,store_dept,0,0,1,1,4191.767437987625,57800.77806722689,9750.051060759217,195.00102121518435,10140.053103189586
S28_D8,3,store_dept,0,0,1,1,1916.1935184540944,33349.7743697479,4457.066123924224,89.14132247848447,4635.348768881192
S28_D13,3,store_dept,0,0,1,1,3092.307591683618,38208.6343697479,7192.707458256095,143.85414916512192,7480.41575658634
S28_D38,3,store_dept,0,0,1,1,6277.952010827339,49285.04672268907,14602.51637718439,292.05032754368784,15186.617032271768
S28_D40,3,store_dept,0,0,1,1,4592.5855126430215,45833.39546218487,10682.353902407669,213.6470780481534,11109.648058503975
S28_D72,3,store_dept,0,0,1,1,41967.10691687984,55015.67949579832,97615.49068866251,1952.3098137732502,101520.11031620901
S28_D90,3,store_dept,0,0,1,1,10232.454306504455,65675.6581512605,23800.688716929362,476.01377433858727,24752.716265606537
S28_D91,3,store_dept,0,0,1,1,13473.566226834371,57716.06386554622,31339.51504361675,626.790300872335,32593.09564536142
S28_D92,3,store_dept,0,0,1,1,22900.96408736495,98769.44361344539,53267.64246721088,1065.3528493442175,55398.34816589931
S28_D95,3,store_dept,0,0,1,1,15816.294545701216,96592.80495798319,36788.70111330103,735.7740222660207,38260.249157833074
S31_D2,3,store_dept,0,0,1,1,3369.3260564215293,58722.31470588235,7837.052407236477,156.74104814472955,8150.534503525936
S31_D8,3,store_dept,0,0,1,1,1605.5867686024176,25293.320840336135,3734.5948237692232,74.69189647538447,3883.9786167199923
S31_D13,3,store_dept,0,0,1,1,2242.284854050367,42489.92075630253,5215.554570521153,104.31109141042307,5424.176753342
S31_D38,3,store_dept,0,0,1,1,7690.71326976405,81118.33151260503,17888.599065471182,357.77198130942367,18604.14302809003
S31_D40,3,store_dept,0,0,1,1,3531.455897766117,56824.22428571429,8214.166418203988,164.28332836407975,8542.733074932146
S31_D72,3,store_dept,0,0,1,1,31727.966726125447,45630.32184873949,73799.25060496779,1475.9850120993558,76751.2206291665
S31_D90,3,store_dept,0,0,1,1,8012.496161997873,86200.34092436975,18637.066072807054,372.74132145614107,19382.548715719335
S31_D91,3,store_dept,0,0,1,1,5381.032602419219,70300.27218487395,12516.281833227104,250.3256366645421,13016.93310655619
S31_D92,3,store_dept,0,0,1,1,14159.747520337945,126988.2231092437,32935.572732306064,658.7114546461213,34252.99564159831
S31_D95,3,store_dept,0,0,1,1,7864.464731351895,107289.05756302521,18292.744965124508,365.85489930249014,19024.45476372949
S32_D2,3,store_dept,0,0,1,1,3681.6104861932145,50412.60605042017,8563.425990885416,171.26851981770832,8905.963030520832
S32_D8,3,store_dept,0,0,1,1,2052.9911582049103,24708.325210084036,4775.2574339846215,95.50514867969243,4966.267731344006
S32_D13,3,store_dept,0,0,1,1,1702.1419492788748,29910.690168067227,3959.182174022663,79.18364348045326,4117.54946098357
S32_D38,3,store_dept,0,0,1,1,7315.2835910499525,60843.652436974786,17015.34963278219,340.3069926556438,17695.963618093476
S32_D40,3,store_dept,0,0,1,1,3112.4979072049878,58072.19235294117,7239.670132158802,144.79340264317602,7529.256937445153
S32_D72,3,store_dept,0,0,1,1,26354.191972592835,44287.88336134454,61299.850528250936,1225.9970105650189,63751.84454938098
S32_D90,3,store_dept,0,0,1,1,5466.709116876075,61721.66747899159,12715.565405853751,254.31130811707501,13224.188022087901
S32_D91,3,store_dept,0,0,1,1,2694.2541662815174,48378.193193277315,6266.835190770809,125.33670381541619,6517.508598401641
S32_D92,3,store_dept,0,0,1,1,11363.834281534984,100226.33907563025,26432.278538850373,528.6455707770075,27489.56968040439
S32_D95,3,store_dept,0,0,1,1,5905.7576378706335,84935.78445378151,13736.792265687094,274.7358453137419,14286.263956314579
S33_D2,3,store_dept,0,0,1,1,696.9268686566588,7417.721092436976,1621.0518964953885,32.42103792990777,1685.893972355204
S33_D8,3,store_dept,0,0,1,1,632.0730499012022,3651.663613445378,1470.2019140701964,29.404038281403928,1529.0099906330042
S33_D13,3,store_dept,0,0,1,1,642.3803649845879,6861.6726050420175,1494.1767289541515,29.88353457908303,1553.9437981123176
S33_D38,3,store_dept,0,0,1,1,4755.794049739639,13267.189075630253,11061.9769596944,221.23953919388802,11504.456038082177
S33_D40,3,store_dept,0,0,1,1,1053.9199499953386,6145.321344537815,2451.4178036891576,49.02835607378315,2549.4745158367236
S33_D90,3,store_dept,0,0,1,1,2004.7266385681196,24510.36966386555,4662.994161309446,93.25988322618892,4849.513927761824
S33_D91,3,store_dept,0,0,1,1,1756.66226170672,9833.874453781513,4085.996420729831,81.71992841459662,4249.436277559024
S33_D92,3,store_dept,0,0,1,1,4572.747100750905,33660.996050420166,10636.209756346605,212.7241951269321,11061.65814660047
S33_D95,3,store_dept,0,0,1,1,3495.051126701982,26943.794873949577,8129.48892070881,162.5897784141762,8454.668477537163
S34_D2,3,store_dept,0,0,1,1,2383.929893720392,35177.925798319324,5545.020932793632,110.90041865587264,5766.821770105377
S34_D8,3,store_dept,0,0,1,1,1749.2783597107928,27043.341848739496,4068.821464687304,81.37642929374609,4231.574323274796
S34_D13,3,store_dept,0,0,1,1,1465.9556266916134,23401.850924369744,3409.812787684693,68.19625575369386,3546.205299192081
S34_D38,3,store_dept,0,0,1,1,5217.696748566056,48944.55613445378,12136.362637164648,242.72725274329295,12621.817142651233
S34_D40,3,store_dept,0,0,1,1,3451.328341876591,38532.63756302521,8027.789723204951,160.55579446409902,8348.90131213315
S34_D72,3,store_dept,0,0,1,1,19912.51044865764,36619.17478991597,46316.49930357767,926.3299860715534,48169.159275720776
S34_D90,3,store_dept,0,0,1,1,4483.161390052284,44495.09546218488,10427.833393261613,208.55666786523227,10844.946728992078
S34_D91,3,store_dept,0,0,1,1,2553.6314541001016,33995.31966386555,5939.746762236837,118.79493524473673,6177.33663272631
S34_D92,3,store_dept,0,0,1,1,8744.277602164238,67635.20084033614,20339.18970263402,406.7837940526804,21152.75729073938
S34_D95,3,store_dept,0,0,1,1,5137.412479537893,69634.74478991596,11949.62142740514,238.9924285481028,12427.606284501346
S36_D2,3,store_dept,0,0,1,1,1438.7096691521015,13430.056806722689,3346.4386904477883,66.92877380895577,3480.2962380657
S36_D8,3,store_dept,0,0,1,1,307.5449071315202,3426.7899159663866,715.3494539879159,14.306989079758319,743.9634321474326
S36_D13,3,store_dept,0,0,1,1,1220.0963405242985,12171.81487394958,2837.9440880595184,56.758881761190366,2951.4618515818993
S36_D38,3,store_dept,0,0,1,1,2871.4765922263514,18160.40806722689,6679.054553518494,133.58109107036987,6946.216735659233
S36_D40,3,store_dept,0,0,1,1,1056.4968779154299,10515.679159663867,2457.41173803129,49.148234760625805,2555.708207552542
S36_D90,3,store_dept,0,0,1,1,5358.811106202172,35532.67680672269,12464.594633026252,249.29189266052506,12963.178418347303
S36_D91,3,store_dept,0,0,1,1,2043.3916562688746,11221.18974789916,4752.928992481403,95.05857984962806,4943.046152180659
S36_D92,3,store_dept,0,0,1,1,8496.632481504705,44329.889495798314,19763.167151979942,395.26334303959885,20553.693838059142
S36_D95,3,store_dept,0,0,1,1,6288.8081674911455,40241.47680672269,14627.767797584405,292.5553559516881,15212.878509487782
S39_D2,3,store_dept,0,0,1,1,7503.848381837353,67680.27521008403,17453.951336153685,349.0790267230737,18152.10938959983
S39_D8,3,store_dept,0,0,1,1,3212.261900011529,36201.89932773109,7471.721179426817,149.43442358853633,7770.59002660389
S39_D13,3,store_dept,0,0,1,1,4146.119870650641,54871.56588235294,9643.87481913339,192.87749638266783,10029.629811898727
S39_D38,3,store_dept,0,0,1,1,6372.465158714188,43116.73655462185,14822.353959169202,296.44707918338406,15415.248117535972
S39_D40,3,store_dept,0,0,1,1,5131.566458856263,58705.376470588235,11936.023583299668,238.72047166599336,12413.464526631655
S39_D72,3,store_dept,0,0,1,1,42383.90240470306,55062.969747899166,98584.95699333932,1971.6991398667865,102528.3552730729
S39_D90,3,store_dept,0,0,1,1,8180.20193742785,79015.74714285714,19027.149706457178,380.54299412914355,19788.235694715466
S39_D91,3,store_dept,0,0,1,1,3549.4476255532672,60213.439831932774,8256.0151770369,165.12030354073798,8586.255784118375
S39_D92,3,store_dept,0,0,1,1,15011.286589048512,109812.79478991596,34916.252606126836,698.3250521225367,36312.902710371905
S39_D95,3,store_dept,0,0,1,1,8882.485583441567,102868.87722689076,20660.661467085083,413.21322934170166,21487.087925768486
S40_D2,3,store_dept,0,0,1,1,4154.248604455584,26831.634201680674,9662.782253963689,193.2556450792738,10049.293544122236
S40_D8,3,store_dept,0,0,1,1,2475.6217492361216,33784.33176470588,5758.296188723219,115.16592377446437,5988.628036272147
S40_D13,3,store_dept,0,0,1,1,1967.888887705351,21336.618403361343,4577.309552802646,91.54619105605292,4760.401934914752
S40_D38,3,store_dept,0,0,1,1,4693.226392520052,36691.539159663866,10916.444589001641,218.32889178003282,11353.102372561707
S40_D40,3,store_dept,0,0,1,1,2160.2841924980335,33285.74302521008,5024.821031750426,100.49642063500853,5225.813873020444
S40_D72,3,store_dept,0,0,1,1,18615.060003674113,39434.0887394958,43298.629568545985,865.9725913709198,45030.57475128783
S40_D90,3,store_dept,0,0,1,1,5674.892784482885,61151.39109243698,13199.80061670719,263.9960123341438,13727.792641375478
S40_D91,3,store_dept,0,0,1,1,5166.045805164891,43008.95344537815,12016.222542813537,240.32445085627074,12496.87144452608
S40_D92,3,store_dept,0,0,1,1,12038.250439734185,96138.15647058823,28000.970522821717,560.0194104564343,29121.009343734586
S40_D95,3,store_dept,0,0,1,1,8353.692699852314,66632.026302521,19430.689219856482,388.6137843971296,20207.916788650742
S41_D2,3,store_dept,0,0,1,1,4873.714231909344,48677.88336134454,11336.259303421133,226.72518606842266,11789.709675557979
S41_D8,3,store_dept,0,0,1,1,3439.512177592843,33719.906470588234,8000.305325080953,160.00610650161906,8320.317538084191
S41_D13,3,store_dept,0,0,1,1,2642.1673327886488,32440.209327731092,6145.681216066398,122.91362432132796,6391.508464709053
S41_D38,3,store_dept,0,0,1,1,7098.766900532885,46939.44445378151,16511.731810639492,330.23463621278984,17172.201083065072
S41_D40,3,store_dept,0,0,1,1,3879.3580847741127,54325.62705882353,9023.386905184587,180.46773810369174,9384.32238139197
S41_D72,3,store_dept,0,0,1,1,34099.3156885696,55706.49420168067,79315.00829161289,1586.3001658322578,82487.60862327741
S41_D90,3,store_dept,0,0,1,1,7030.8486868827695,70958.13857142857,16353.754045689322,327.07508091378645,17007.904207516895
S41_D91,3,store_dept,0,0,1,1,3461.313450547812,52698.52008403361,8051.015085974211,161.02030171948422,8373.05568941318
S41_D92,3,store_dept,0,0,1,1,14438.464367690613,115727.1180672269,33583.868119248364,671.6773623849673,34927.2228440183
S41_D95,3,store_dept,0,0,1,1,9147.087207135983,89054.23050420168,21276.124843798298,425.52249687596594,22127.169837550227
DC_R2,1,dc,0,0,2,2,174434.26533352173,5898660.442605042,573794.6685858916,2868.973342929458,149186.61383233182
WH_R2_B,2,warehouse,0,0,1,1,174434.26533352173,5898660.442605042,405734.10116577154,4057.3410116577156,210981.7326062012
S3_D2,3,store_dept,0,0,1,1,2024.598090633862,16775.760168067227,4709.215158814363,94.18430317628727,4897.583765166938
S3_D8,3,store_dept,0,0,1,1,742.8235066654648,8274.70168067227,1727.8074765038712,34.55614953007743,1796.9197755640262
S3_D13,3,store_dept,0,0,1,1,1040.4412539516927,11313.179915966386,2420.0663566916373,48.40132713383275,2516.869010959303
S3_D38,3,store_dept,0,0,1,1,17209.470151967605,108615.24445378152,40029.22757347665,800.584551469533,41630.396676415716
